Hours Studied,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
4,False,8,5,82
5,True,7,4,36
5,True,7,8,77
5,False,5,1,85
9,True,9,9,85
3,True,8,5,62
6,True,7,3,54
8,True,7,2,89
9,False,9,4,35
7,False,5,1,65
3,True,4,2,52
1,False,6,6,37
4,False,5,0,27
6,False,6,1,60
3,True,5,2,52
1,True,5,9,28
6,False,4,6,72
1,False,7,3,23
9,False,8,7,59
1,False,5,7,20
6,True,4,0,38
1,False,6,4,31
7,True,9,0,81
3,True,9,6,66
6,True,7,3,68
7,True,9,7,75
1,True,5,7,24
1,True,6,8,26
5,True,5,5,39
6,False,9,6,61
9,True,8,6,52
1,False,9,4,38
4,False,8,6,25
8,False,9,8,73
9,False,7,3,93
3,False,6,1,16
2,True,8,7,75
4,True,4,6,64
2,False,7,5,77
1,False,5,6,44
3,False,9,2,66
7,True,6,5,48
1,False,6,9,50
2,True,9,6,56
1,True,4,6,55
8,False,8,4,83
5,True,9,2,58
8,True,6,1,93
3,True,4,6,38
7,False,4,3,55
8,False,5,1,80
6,False,4,7,64
7,False,7,1,37
2,False,6,5,49
8,False,7,3,33
5,False,4,8,78
7,False,4,4,31
1,True,7,3,53
5,False,5,7,25
1,True,4,2,69
8,True,7,8,89
4,False,7,7,80
4,True,6,7,80
2,True,5,9,22
5,False,8,4,52
1,True,7,0,59
9,False,6,9,88
5,True,8,8,81
6,True,6,1,79
2,False,6,0,28
1,True,9,5,28
4,True,5,0,19
7,False,4,9,31
6,False,5,9,87
1,True,8,9,17
1,True,9,6,75
8,False,5,6,61
4,True,4,0,72
5,False,5,9,78
7,False,5,4,36
8,False,5,2,45
7,True,7,1,74
2,True,7,4,17
4,True,5,4,47
1,False,4,1,25
9,True,4,5,81
3,False,4,6,74
3,True,4,0,30
9,False,9,2,59
3,False,9,3,60
8,True,6,1,58
2,False,5,9,28
3,True,5,4,33
2,True,6,3,30
1,True,4,1,31
2,True,8,0,36
8,True,8,7,56
9,False,6,1,82
2,True,8,3,50
7,False,7,9,76
5,True,5,4,52
3,False,8,1,60
9,False,9,9,91
6,True,9,8,52
1,False,7,1,43
5,True,5,5,32
7,True,7,6,77
4,True,5,5,55
8,False,5,3,52
5,False,8,0,68
9,False,9,1,41
9,False,6,9,63
9,True,8,9,99
1,True,4,5,17
2,False,7,7,47
3,False,4,2,24
4,True,5,6,80
9,False,8,8,79
6,True,4,3,49
1,False,4,6,27
9,False,9,6,51
6,False,4,9,41
4,True,9,8,67
4,True,9,2,48
3,False,5,0,72
7,False,9,7,75
3,False,5,3,48
2,False,9,1,58
8,False,9,4,62
4,False,5,3,83
8,False,4,0,68
1,False,7,6,55
5,True,8,3,55
9,True,8,7,49
1,True,5,8,27
4,True,4,7,38
6,False,7,0,66
8,True,6,7,37
3,True,5,4,72
5,False,6,0,34
7,True,8,8,68
1,True,8,8,56
7,True,7,6,52
8,True,7,6,67
8,True,6,0,69
9,False,8,8,45
6,False,7,0,76
6,False,7,6,65
2,True,8,8,26
3,True,8,8,54
4,True,4,4,68
4,False,9,5,34
8,True,7,1,56
1,True,6,1,63
4,True,5,9,47
4,True,5,8,40
1,False,8,0,31
3,False,9,9,56
5,True,6,4,36
6,False,4,6,41
9,False,7,9,43
9,False,4,5,61
9,True,6,5,69
1,False,4,5,44
9,False,8,7,82
8,True,5,6,48
2,False,8,4,27
1,False,7,9,45
1,False,8,1,75
6,True,6,9,54
9,True,6,5,76
7,False,7,9,44
5,True,7,4,50
2,True,5,3,17
1,True,4,9,66
2,False,5,4,42
1,False,8,8,42
3,True,4,1,56
6,False,7,5,48
8,True,6,8,40
3,True,8,9,24
9,False,5,4,38
5,True,9,5,73
7,True,9,9,40
8,True,7,3,62
3,True,4,4,65
2,False,9,7,37
2,True,4,0,68
5,False,6,0,30
1,True,7,9,31
2,False,7,3,15
9,True,8,9,89
7,True,8,2,33
6,False,4,4,72
9,False,9,9,64
7,True,9,7,78
5,True,5,0,40
9,True,4,4,91
6,True,9,4,49
6,True,8,1,38
4,False,8,4,28
1,False,8,7,62
5,True,4,9,62
9,False,7,6,89
8,False,5,1,74
8,True,5,5,85
5,False,8,9,33
9,True,6,0,41
3,False,4,9,24
3,False,9,9,47
1,False,9,2,65
9,False,7,5,50
6,False,8,8,35
2,True,6,0,30
8,False,8,5,76
9,True,6,1,55
9,False,5,8,49
2,False,6,1,19
2,False,5,2,15
7,True,5,1,86
4,False,4,3,77
1,False,6,3,55
8,True,7,9,77
2,True,7,0,74
3,True,6,7,23
5,False,4,4,56
3,False,7,7,18
7,False,8,5,76
7,False,7,1,57
2,True,4,6,13
7,True,5,9,64
6,False,5,8,54
9,True,5,6,97
9,True,4,4,89
2,True,5,3,53
7,False,5,7,74
5,True,4,5,61
6,False,8,4,41
1,False,7,6,48
7,False,4,2,48
6,True,4,8,54
4,True,6,3,67
1,True,5,3,34
9,True,9,7,60
4,False,8,5,46
2,False,9,0,45
8,False,6,1,56
2,True,8,8,49
5,True,5,5,49
6,True,9,6,65
8,False,5,8,39
1,False,5,2,33
1,True,7,4,55
4,False,8,4,50
5,False,8,9,52
9,True,6,6,43
7,True,4,1,58
7,False,5,3,45
8,True,5,3,81
5,False,9,7,36
5,True,6,9,64
1,False,8,2,57
9,True,7,1,46
6,True,8,8,76
9,True,7,3,43
3,False,7,8,58
5,False,8,5,61
2,True,9,0,72
5,False,5,2,82
8,False,7,6,69
2,True,9,8,35
8,True,6,7,91
4,True,6,4,40
1,False,7,7,26
5,True,5,1,34
1,False,7,2,35
7,False,6,7,67
8,False,6,8,60
3,True,8,9,48
3,True,5,7,62
7,False,8,3,84
4,False,9,5,67
3,True,9,4,50
8,True,9,3,42
3,True,4,8,37
7,True,9,9,50
2,True,7,2,61
1,True,8,0,61
6,True,9,6,48
8,True,5,9,56
1,True,9,7,54
9,False,7,2,86
3,True,7,2,77
3,True,7,5,77
4,False,7,1,25
1,True,7,5,67
9,True,5,4,51
3,False,4,6,20
4,True,6,8,74
1,False,4,8,12
4,False,6,0,78
1,True,8,6,48
5,False,7,2,79
5,False,8,3,66
7,False,8,1,82
8,False,6,0,67
4,True,5,9,75
7,False,7,2,52
4,False,9,9,25
3,True,8,8,39
6,False,4,0,66
4,True,7,2,24
3,False,5,4,17
9,True,7,2,93
5,False,9,3,62
7,True,9,3,47
6,False,8,0,55
5,True,4,5,41
7,True,8,6,67
6,True,5,6,43
2,True,6,5,42
3,True,9,6,64
2,False,4,2,42
3,False,9,4,77
1,True,5,6,52
8,True,5,9,62
6,False,9,4,90
2,False,8,9,60
8,True,9,1,49
6,False,8,5,54
7,True,9,6,61
1,True,8,1,67
7,True,6,9,42
3,False,7,7,43
8,True,7,4,58
6,False,8,7,50
4,False,8,2,34
8,False,6,1,51
9,False,7,6,89
2,True,6,4,41
6,True,5,4,70
5,False,9,7,35
5,True,7,8,79
3,False,8,7,26
8,True,4,9,46
8,True,5,1,51
5,True,9,9,30
8,True,4,6,88
8,True,6,4,55
3,True,9,6,60
2,False,6,2,26
9,True,6,3,85
2,True,8,6,76
9,True,6,1,53
4,False,4,1,70
2,True,5,0,64
1,True,8,0,41
4,True,5,0,73
9,False,6,5,47
9,True,7,4,49
4,False,9,9,53
9,False,8,7,95
6,True,6,4,87
1,True,8,0,26
6,False,7,7,89
9,False,4,5,73
2,True,4,7,19
6,True,9,1,33
2,False,4,9,75
4,False,7,7,59
8,False,5,5,79
7,False,7,0,82
9,True,7,0,58
7,False,6,9,61
1,True,4,4,59
2,False,8,6,63
6,False,9,3,60
7,True,5,9,55
3,True,8,4,38
9,True,6,9,49
7,True,6,2,48
6,False,5,1,24
6,True,8,1,27
1,True,5,4,34
5,True,5,3,59
3,False,4,1,60
7,False,8,4,75
3,True,4,9,67
5,False,4,8,36
7,False,9,7,60
3,True,4,8,43
2,False,7,8,52
6,True,6,7,73
8,True,6,8,36
4,True,7,3,37
9,False,5,7,66
8,True,8,1,64
7,False,8,8,54
7,False,8,8,31
3,False,4,2,59
6,False,8,5,49
5,True,8,6,80
1,True,8,2,19
3,False,6,4,27
1,True,7,0,51
4,False,9,2,25
3,False,5,7,48
4,True,7,2,82
9,False,8,7,47
3,True,5,8,70
6,False,5,5,57
6,False,7,6,69
7,False,7,5,32
9,False,7,7,78
7,True,9,6,41
1,False,7,9,72
8,False,9,0,71
5,True,4,2,44
9,False,6,2,57
5,False,9,2,57
5,False,6,3,41
2,False,8,0,62
3,False,4,1,48
9,False,5,4,59
7,True,7,5,34
1,False,8,8,17
3,True,5,1,54
2,False,6,8,55
1,True,5,6,73
9,True,7,8,50
8,True,7,3,91
5,True,9,6,73
2,False,9,0,70
1,False,6,7,74
7,False,7,6,86
2,True,4,6,34
1,True,8,1,25
2,True,6,9,47
7,True,6,8,45
7,True,5,7,62
6,True,6,0,49
5,True,8,0,62
3,False,4,4,65
3,True,5,1,40
9,False,8,0,97
4,False,9,9,79
9,True,6,7,93
4,True,7,3,60
2,True,9,1,61
4,True,7,4,73
6,False,8,5,89
6,True,4,7,71
5,False,7,6,61
1,True,8,6,39
3,False,5,0,44
5,False,6,2,32
6,False,4,2,35
1,False,4,6,20
9,False,5,1,62
3,True,4,9,42
3,True,8,6,43
2,True,4,8,56
8,False,4,0,79
3,True,4,1,30
6,False,8,5,73
2,False,9,1,25
7,True,6,1,84
4,False,7,4,27
9,True,9,6,41
9,False,4,3,92
7,True,5,5,53
8,False,5,2,63
3,True,8,3,67
5,True,6,3,74
2,False,4,3,37
7,False,8,0,33
8,False,7,3,58
9,True,6,3,55
7,True,6,5,40
8,False,8,8,79
9,True,9,9,68
6,True,5,5,57
2,False,9,5,20
2,True,6,6,28
4,True,5,6,50
9,True,6,0,80
7,False,6,7,44
2,True,6,0,19
8,False,7,8,81
7,True,5,3,46
9,True,7,8,83
8,True,5,7,58
3,True,7,8,53
1,True,7,5,73
2,False,7,8,79
2,True,8,3,15
4,True,7,2,62
6,True,9,2,46
4,True,9,7,41
9,False,6,1,68
4,True,4,5,72
6,True,7,8,43
6,True,4,8,51
1,True,4,7,38
8,False,6,7,80
3,False,4,0,48
6,True,4,6,63
3,True,9,0,31
2,True,4,8,66
5,True,5,2,69
1,True,7,0,62
9,False,7,7,49
7,False,4,6,54
3,True,6,1,57
4,True,5,6,77
6,True,6,4,56
3,False,6,6,79
7,True,4,9,60
6,True,8,6,88
9,False,4,1,83
5,False,9,1,43
4,True,8,6,48
3,True,5,2,50
1,True,8,3,61
3,True,4,6,24
3,False,4,1,71
7,False,6,1,81
7,True,4,8,76
1,False,9,0,17
3,True,4,2,30
8,False,7,9,78
9,True,7,3,78
7,True,6,4,37
7,False,8,2,86
8,False,8,8,77
6,False,7,4,63
3,False,9,6,46
1,False,5,6,38
7,True,9,8,41
1,True,7,1,51
1,False,9,2,24
9,True,5,3,88
7,True,8,7,50
4,True,7,0,30
6,True,4,8,32
1,False,5,4,18
7,True,5,3,29
6,True,5,7,41
4,True,8,8,37
7,True,9,2,85
3,False,6,3,67
1,True,4,0,30
4,True,7,2,69
3,True,9,9,43
1,False,5,4,72
2,False,8,7,47
5,True,5,0,69
8,True,9,0,48
1,False,7,2,20
4,True,4,8,73
4,False,5,8,49
5,True,8,0,26
7,True,8,3,44
8,False,6,7,49
6,True,8,1,61
1,True,6,3,28
7,True,4,6,74
3,False,7,6,33
6,False,6,4,42
8,True,5,6,39
7,True,9,5,82
6,True,5,1,48
9,True,7,8,95
9,False,8,4,92
1,False,9,1,36
1,False,5,5,37
1,True,9,9,65
8,True,6,4,82
7,False,7,1,37
3,True,5,9,45
2,True,8,9,34
4,False,9,6,78
3,True,8,9,18
7,False,9,1,59
8,True,5,6,82
6,True,7,5,75
3,True,4,3,65
6,True,5,3,40
2,True,8,5,60
7,False,4,8,67
7,False,7,9,95
4,True,8,5,56
8,True,7,5,35
4,False,9,0,73
7,False,5,4,37
4,True,7,0,53
5,False,8,8,62
7,False,5,9,44
3,False,8,3,36
5,True,8,1,76
3,False,4,8,60
5,False,6,5,28
3,False,7,9,48
7,False,7,2,62
1,True,4,1,19
9,False,9,5,80
9,False,7,9,46
5,False,4,5,47
9,True,7,8,79
6,True,7,4,27
5,True,8,8,43
3,False,4,4,43
8,False,9,1,56
4,False,7,0,27
3,True,9,8,70
6,False,6,9,70
8,False,4,6,61
9,True,4,2,53
6,False,4,5,87
5,False,8,9,68
2,True,4,3,61
2,True,8,8,70
9,True,6,1,65
2,True,5,3,61
2,True,8,0,27
3,False,7,6,22
3,True,4,3,81
4,False,5,4,60
7,False,8,0,41
9,True,9,1,98
2,True,9,3,79
4,False,7,1,77
9,False,5,0,51
2,False,6,9,43
1,True,8,0,27
8,False,9,5,69
9,True,9,1,98
7,False,8,2,80
8,False,9,4,68
4,False,6,2,76
4,True,9,5,72
2,True,8,6,64
8,False,4,9,87
2,False,9,5,53
9,False,8,1,71
4,True,4,8,40
1,True,9,1,58
4,True,9,5,55
3,True,8,8,50
6,True,7,8,64
7,False,7,1,44
8,False,5,8,79
2,False,7,7,65
6,True,6,6,37
6,False,5,7,85
5,True,7,9,48
7,True,4,7,55
3,False,8,0,64
4,False,7,8,74
9,True,4,5,67
4,True,5,0,38
3,False,8,0,65
2,True,7,6,60
5,True,5,9,72
4,True,7,1,73
8,False,5,5,34
7,True,7,4,45
6,True,4,4,75
2,True,6,9,28
3,True,4,5,48
9,True,8,7,64
9,True,7,4,42
5,True,6,7,72
3,False,6,4,52
2,False,8,9,40
8,False,8,5,61
6,True,6,7,66
7,False,8,1,43
1,False,8,6,49
1,True,7,2,16
2,False,4,8,46
3,True,9,9,28
1,True,5,6,57
5,True,6,2,62
3,False,5,7,76
1,True,6,9,56
8,False,6,1,44
6,True,4,9,49
9,True,6,7,64
3,False,6,6,52
9,True,4,4,79
9,False,8,3,52
1,True,9,9,52
3,True,5,9,71
6,True,6,0,59
8,True,4,3,90
4,True,6,5,58
5,True,4,5,25
9,True,5,1,78
6,True,7,8,77
7,False,8,0,73
7,False,7,3,61
4,False,4,3,71
4,True,6,1,82
4,False,8,7,25
5,False,5,1,76
5,True,9,1,39
8,False,8,1,91
9,True,6,0,73
2,False,7,4,34
7,False,4,3,64
1,False,7,1,36
1,False,8,0,67
4,False,9,0,63
7,True,6,1,64
2,False,4,0,29
2,True,6,8,41
1,False,6,1,70
2,True,9,2,57
7,False,8,8,36
9,False,7,4,67
6,False,6,7,29
2,False,6,6,58
9,False,6,5,77
7,True,4,1,60
1,False,6,3,16
9,False,6,8,50
2,True,8,6,25
4,False,6,2,68
9,False,9,5,52
4,False,9,7,72
3,False,6,7,21
1,False,9,7,63
7,True,8,7,74
6,False,4,9,24
4,True,9,5,33
6,False,9,9,29
6,False,7,2,53
4,True,8,8,68
6,False,9,2,75
8,False,4,3,41
3,True,7,9,34
4,False,6,0,29
1,False,8,1,44
4,True,9,5,42
9,True,6,0,90
8,False,8,8,52
4,False,7,7,55
7,False,9,1,63
3,True,4,1,56
9,True,8,7,76
4,False,4,7,62
2,False,6,0,39
5,False,6,4,78
2,True,7,1,35
6,True,7,0,74
1,True,5,2,58
6,False,5,2,72
4,False,7,9,62
3,False,9,8,52
2,True,6,9,65
7,False,4,0,50
9,True,7,1,61
3,False,9,8,57
6,True,4,4,51
9,False,5,8,37
2,False,4,5,40
7,True,7,9,91
5,False,6,9,77
5,True,7,2,31
7,False,8,7,61
9,False,9,8,85
4,False,9,1,47
9,True,9,8,57
9,False,8,3,95
4,True,8,7,23
3,False,6,4,74
2,False,9,5,67
9,True,7,3,52
2,False,8,4,50
6,False,7,0,38
5,True,5,2,76
5,True,9,3,88
4,False,8,0,73
6,True,8,2,81
5,True,6,3,41
4,False,7,8,72
9,True,6,2,39
6,True,6,2,62
3,False,7,3,54
6,True,5,8,68
1,True,7,8,40
5,False,5,0,72
6,False,6,7,83
8,True,5,9,49
9,False,9,0,47
3,True,5,1,27
2,True,5,9,76
4,True,8,4,55
8,True,8,5,49
8,False,6,1,69
3,False,7,9,72
4,True,5,4,66
3,False,9,2,62
2,True,8,6,55
4,True,7,0,65
6,False,9,4,88
5,False,5,2,32
3,True,7,1,66
2,False,9,2,20
9,True,4,9,35
1,False,9,3,30
9,False,9,1,54
1,True,5,1,42
7,False,7,2,67
6,False,5,1,43
7,True,5,5,60
3,True,4,1,72
3,True,9,0,79
1,True,7,7,41
4,True,6,9,25
2,True,8,3,23
8,False,5,1,82
3,True,5,3,67
7,True,5,1,48
7,True,5,4,74
9,False,8,6,70
6,True,6,5,60
1,True,4,1,46
8,False,6,3,41
1,False,8,7,50
3,True,7,6,49
5,False,4,6,40
8,False,4,3,61
9,True,7,0,56
7,True,9,6,82
9,True,5,5,88
3,False,8,7,19
5,True,7,4,89
8,False,6,7,92
1,True,6,9,62
8,False,9,7,70
7,True,7,8,88
1,False,8,0,42
6,True,9,2,89
1,True,9,5,51
2,True,9,3,48
5,False,4,7,59
2,False,4,9,40
1,True,5,0,71
6,False,8,4,71
8,True,6,3,50
8,False,6,0,78
8,True,5,9,84
6,False,6,5,29
3,False,9,9,63
1,False,5,2,34
2,False,5,4,68
5,False,7,5,52
5,True,4,3,51
1,False,8,9,46
1,False,8,9,32
9,False,4,5,61
2,False,9,6,74
7,True,8,1,29
4,False,6,6,82
7,False,6,6,43
8,True,8,1,67
5,True,7,2,38
1,False,8,2,30
4,True,5,0,69
3,False,9,0,52
5,False,5,9,33
6,True,4,5,48
2,False,9,8,23
7,True,9,8,41
3,True,6,0,78
1,False,9,6,53
3,False,7,5,39
9,True,8,3,84
6,False,5,2,70
6,True,6,8,83
4,True,6,9,81
8,True,7,4,82
5,True,7,7,33
7,False,7,3,64
9,False,7,3,59
5,False,5,5,36
5,False,7,5,36
4,False,6,2,81
6,False,6,1,47
2,True,9,8,69
3,False,8,1,80
1,True,6,8,55
2,True,6,7,54
2,True,5,9,40
8,False,9,6,70
8,True,6,4,71
2,False,4,2,47
6,True,6,1,62
5,False,8,7,59
3,False,8,1,48
5,False,9,7,47
5,False,9,4,72
5,False,7,8,32
3,True,5,3,47
3,False,8,7,76
4,False,4,6,29
7,True,4,7,87
2,False,7,4,71
4,False,5,1,75
4,False,5,6,63
1,False,9,2,28
8,False,6,9,64
1,True,4,9,16
8,False,4,9,89
7,True,4,9,90
9,False,4,1,91
8,True,8,2,43
5,True,5,3,84
8,True,6,9,47
3,False,8,6,47
7,False,5,9,71
4,True,7,0,37
5,False,4,5,35
9,False,6,5,38
7,True,5,7,85
4,False,7,1,58
6,True,4,1,69
7,False,7,0,74
9,True,7,2,89
4,False,8,6,80
3,False,7,7,21
8,True,8,6,45
1,True,9,8,74
9,False,8,7,77
1,True,7,7,51
2,True,5,1,38
8,True,7,0,69
9,True,7,5,98
7,True,5,6,85
3,False,4,5,62
7,True,6,6,38
6,True,9,7,57
2,True,4,1,41
3,True,7,0,76
5,False,4,9,30
4,True,6,7,28
2,False,4,7,56
4,False,6,7,77
8,True,4,9,85
5,True,8,6,72
5,False,7,1,42
3,False,6,3,56
8,False,9,8,43
6,True,7,7,38
2,False,8,3,38
2,True,4,7,30
9,False,7,9,52
7,False,4,5,55
9,True,4,8,67
6,True,7,0,78
5,False,6,5,51
1,True,6,3,39
6,True,7,2,46
6,False,6,4,67
3,True,5,9,52
3,True,4,7,36
3,False,7,9,54
3,False,9,5,25
7,True,8,0,53
2,True,7,5,28
2,True,7,6,64
3,False,4,5,77
7,False,8,2,46
3,True,4,8,69
7,True,9,9,74
9,True,6,9,85
4,False,7,3,49
7,False,4,4,89
9,True,9,4,88
8,True,9,2,40
8,True,5,1,58
9,True,7,7,63
5,False,9,6,57
5,True,6,4,87
3,True,4,0,40
5,False,4,9,67
8,True,5,0,32
5,True,6,7,27
4,True,9,3,47
8,True,5,3,51
7,True,9,8,72
6,True,9,1,31
5,False,7,4,42
5,True,8,5,28
2,False,9,5,45
4,False,4,9,75
8,False,9,2,81
8,False,5,9,88
1,True,9,5,67
2,True,4,9,62
5,True,4,9,59
9,True,5,4,75
7,False,4,7,30
5,False,6,3,62
1,False,6,9,17
6,True,8,9,47
8,False,6,2,87
7,True,5,5,51
2,False,9,9,72
5,True,6,8,76
4,False,8,7,56
9,False,7,9,86
1,True,7,7,37
6,False,5,2,35
3,False,8,0,54
9,True,6,2,83
5,False,8,2,40
6,False,4,5,78
9,False,8,2,47
9,False,6,1,68
8,True,5,8,67
9,True,4,5,92
4,False,8,4,67
6,True,7,2,59
5,False,6,6,61
5,True,5,6,69
4,False,9,3,53
2,False,6,9,48
6,True,8,1,32
9,False,5,1,47
1,False,7,7,71
7,False,4,3,48
6,False,8,6,43
3,True,5,2,44
1,True,4,8,53
4,True,5,9,24
9,True,9,8,76
2,False,8,6,58
3,False,5,6,59
2,False,7,0,51
2,False,5,9,68
8,True,8,7,73
3,True,5,1,60
7,True,4,7,56
8,False,4,1,66
3,False,9,0,34
2,False,6,7,75
8,False,9,3,53
3,True,6,9,31
7,True,7,5,88
1,True,4,9,48
6,False,6,9,56
9,True,5,0,67
3,False,7,8,29
7,True,8,6,30
6,True,6,4,40
8,False,9,5,64
3,False,6,2,23
3,False,9,8,39
4,True,9,1,33
3,True,4,9,33
9,True,7,0,68
4,True,9,0,32
6,False,4,9,33
8,True,4,1,83
8,False,9,5,41
5,True,7,5,76
5,False,5,8,76
6,False,6,9,45
7,True,4,3,72
7,True,6,7,60
4,False,7,3,75
6,True,5,2,55
7,False,8,3,91
5,True,5,0,56
5,True,7,8,77
2,True,5,4,47
7,True,8,6,37
6,True,4,2,61
1,False,5,4,58
4,True,9,9,42
3,False,9,3,40
3,False,7,6,59
7,False,5,4,53
4,True,8,1,47
8,False,7,2,72
9,False,5,7,90
3,False,7,2,43
5,False,9,6,35
4,False,8,4,52
6,False,4,6,47
4,True,8,9,50
8,False,4,8,57
3,False,6,6,58
5,True,9,5,78
1,False,9,0,25
6,True,9,3,64
5,True,8,7,61
8,False,4,0,42
9,False,6,5,39
8,True,6,1,46
8,True,6,8,88
3,True,7,7,26
4,True,8,8,49
4,False,8,8,34
5,True,9,1,31
9,True,8,1,52
9,True,8,8,68
1,False,7,1,50
8,True,8,3,93
1,True,4,1,32
2,False,6,0,48
7,False,7,9,36
8,True,7,6,54
1,True,9,4,55
3,True,8,2,74
7,False,6,7,53
9,False,4,4,76
8,True,6,0,54
8,True,5,8,80
9,True,6,4,68
3,False,4,2,63
8,True,4,5,46
1,True,4,7,45
8,False,7,1,43
7,True,7,2,83
8,False,5,6,56
1,False,6,1,29
6,True,8,4,79
7,False,9,8,40
5,False,5,6,55
5,True,8,2,55
7,False,8,1,65
3,False,5,9,41
6,True,6,8,53
7,True,9,8,41
1,True,8,8,34
2,True,7,9,23
4,True,7,2,70
8,False,5,0,38
6,False,9,8,45
1,False,9,6,14
5,False,8,1,37
7,False,5,5,33
6,True,9,8,81
9,True,9,7,68
8,True,7,5,76
4,True,5,5,74
5,False,8,7,41
7,True,8,8,70
8,True,7,7,89
5,False,4,0,25
9,False,4,1,36
4,True,9,5,27
4,False,6,7,71
8,False,7,3,56
1,True,6,3,41
8,False,9,1,41
5,True,7,9,34
1,False,8,0,23
4,False,7,9,78
2,False,5,8,76
4,False,6,6,78
8,True,7,8,38
5,False,6,1,48
1,True,9,9,65
7,True,7,4,59
1,False,4,1,52
9,False,6,9,97
3,True,8,6,54
3,False,8,8,34
6,False,7,2,80
6,True,8,0,54
6,False,8,3,63
1,True,6,3,26
5,False,7,5,85
6,False,6,4,40
8,False,7,4,68
1,False,8,8,32
5,False,7,0,44
3,False,9,7,70
2,True,7,7,66
8,True,5,7,76
7,False,7,2,29
7,False,5,9,70
5,True,6,7,64
9,True,5,1,76
5,True,6,7,72
2,False,7,7,24
3,False,6,2,40
4,False,8,3,37
5,True,9,8,42
3,True,7,8,28
7,False,5,9,61
5,True,9,8,53
5,False,4,9,50
6,False,9,5,55
7,True,7,0,67
8,False,9,7,79
9,True,9,8,77
4,True,8,7,26
5,False,6,0,26
5,False,9,5,44
8,True,5,8,80
9,False,5,8,73
7,True,8,6,61
5,False,9,6,53
3,True,9,3,59
1,True,8,6,40
9,False,7,9,88
5,False,4,4,76
9,True,4,9,65
4,True,6,4,23
5,True,5,0,50
4,True,7,1,59
2,False,5,8,57
1,False,7,1,14
8,False,8,9,41
4,True,6,1,81
5,False,8,8,47
6,True,5,2,67
8,True,6,1,92
8,False,9,6,95
7,False,7,8,79
4,True,7,5,24
6,True,6,6,67
4,False,8,2,30
7,True,6,2,91
1,False,8,7,21
5,False,6,6,87
4,True,8,4,69
7,True,4,5,72
9,True,6,8,70
5,True,8,2,66
4,True,9,2,55
9,False,5,5,60
5,False,5,7,67
9,False,6,4,65
8,False,6,0,87
4,True,7,2,48
7,False,8,7,87
5,True,6,3,84
4,True,5,8,32
5,True,5,5,27
5,True,5,9,37
9,True,8,3,43
9,False,4,3,77
6,True,6,9,65
4,True,4,4,43
2,False,8,6,64
3,False,9,6,43
2,False,6,9,57
5,True,7,6,73
6,True,6,4,32
5,True,6,8,85
2,True,6,1,54
5,False,6,7,81
9,False,9,9,79
4,False,6,7,58
2,False,8,2,53
3,False,6,4,25
3,False,9,7,41
9,True,8,9,44
4,True,6,8,70
1,False,6,6,29
1,False,8,3,34
7,False,6,3,56
7,False,9,2,49
2,True,5,7,78
9,True,6,5,88
9,True,7,9,45
5,False,8,5,77
3,False,9,9,76
3,False,6,9,70
3,True,6,8,80
6,True,8,2,45
4,True,4,3,71
8,False,9,2,42
5,True,9,2,65
1,True,5,0,56
9,False,5,9,93
1,True,6,5,62
6,False,8,8,52
1,False,7,4,24
3,False,6,9,61
5,True,5,1,78
7,True,6,9,28
8,False,8,3,86
9,True,9,5,69
6,False,9,6,71
9,True,9,6,91
8,False,9,3,79
9,False,7,9,41
4,True,4,9,36
9,False,7,4,57
7,False,6,3,54
5,False,5,9,75
5,False,8,5,40
1,False,6,6,61
2,True,4,1,67
3,True,8,9,72
8,False,8,2,42
6,True,8,7,60
5,False,6,6,41
1,False,4,0,32
9,False,6,3,53
3,False,8,4,42
3,False,8,2,49
2,True,5,3,56
4,True,7,9,24
2,True,6,9,39
9,True,4,9,61
7,True,8,6,78
8,True,6,7,53
3,False,7,8,48
6,True,6,1,54
6,False,7,3,70
1,False,6,0,59
6,True,5,2,89
3,True,6,7,58
3,False,9,6,52
3,False,5,7,32
8,False,7,5,32
5,False,8,4,69
4,False,8,9,40
9,True,6,8,73
9,True,4,4,39
1,False,6,8,40
2,False,5,3,35
8,False,5,4,52
5,False,7,0,77
7,False,6,5,67
1,False,7,2,58
5,False,4,9,66
3,False,8,1,66
2,True,8,5,62
2,False,6,0,66
9,False,7,8,49
4,True,7,4,32
4,False,4,6,32
7,False,7,9,38
2,False,9,8,16
3,False,9,8,35
3,True,5,6,49
6,False,9,3,29
3,False,9,3,34
5,False,5,6,33
4,True,9,7,73
3,False,9,6,23
8,False,5,9,35
3,True,6,3,30
6,True,5,3,73
7,True,5,7,43
7,True,9,8,38
2,False,8,6,21
3,True,9,2,26
4,True,6,9,43
7,True,5,0,32
2,False,4,4,64
3,True,5,5,20
7,False,6,8,41
7,False,7,4,70
3,True,9,0,36
1,False,8,3,26
3,True,8,1,37
5,True,9,3,89
7,False,9,6,77
4,False,6,8,47
1,False,5,2,33
6,False,4,2,61
2,True,5,3,39
3,False,5,6,74
4,False,4,5,54
6,False,8,4,47
6,False,5,3,49
7,True,7,7,53
5,True,7,3,66
7,False,6,2,84
2,False,6,6,27
1,True,4,1,23
8,True,4,3,72
1,True,6,7,16
2,True,9,3,47
6,False,5,9,73
1,False,9,6,45
3,True,8,1,68
7,True,7,4,69
8,False,4,3,69
4,False,6,8,69
3,True,7,6,65
1,False,9,8,48
9,True,4,9,57
6,False,4,6,62
